delivery_person_id,delivery_person_age,delivery_person_ratings,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,temperature,humidity,distance_km,target,type_of_order_buffet,type_of_order_drinks,type_of_order_meal,type_of_order_snack,type_of_vehicle_electric_scooter,type_of_vehicle_motorcycle,type_of_vehicle_scooter,traffic_level_high,traffic_level_low,traffic_level_moderate,traffic_level_very_high,traffic_level_very_low,weather_description_broken_clouds,weather_description_clear_sky,weather_description_few_clouds,weather_description_fog,weather_description_haze,weather_description_mist,weather_description_moderate_rain,weather_description_overcast_clouds,weather_description_scattered_clouds,weather_description_smoke
949,39,4.7,1.851421,73.838429,1.864421,73.968429,19.29,65.0,23.65,112.86,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
187,25,4.3,12.972161,77.596014,13.062161,77.686014,22.17,74.0,17.99,79.44,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
128,37,4.8,12.933298,77.614293,13.043298,77.724293,22.54,74.0,25.31,86.47,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
836,28,4.9,18.927584,72.832585,18.987584,72.892585,29.05,54.0,48.72,55.3,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
338,34,4.7,1.102091,76.940432,1.115091,77.070432,26.14,65.0,27.2,97.39,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
88,21,4.5,19.874733,75.353942,19.984733,75.463942,20.78,60.0,22.42,104.86,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
281,35,4.6,12.986047,80.218114,13.116047,80.348114,28.49,82.0,30.77,128.86,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
916,38,4.9,12.310972,76.659264,12.390972,76.739264,20.7,67.0,18.38,77.53,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
753,22,4.6,22.552672,88.352885,22.682672,88.482885,28.0,65.0,30.43,61.5,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
590,33,5.0,2.688842,75.800689,2.701842,75.930689,23.89,29.0,25.21,106.61,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1084,37,4.7,21.157729,72.768726,21.287729,72.898726,24.9,42.0,33.95,99.14,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
563,35,4.8,26.902328,75.794257,27.032328,75.924257,23.81,29.0,31.17,108.94,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
871,22,4.7,0.191093,72.825451,0.191893,72.905451,27.5,54.0,24.72,132.86,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
89,30,4.4,19.874733,75.353942,19.954733,75.433942,21.02,60.0,14.66,95.53,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
782,39,3.7,30.895204,75.822103,31.035204,75.962103,23.37,39.0,42.21,52.35,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1081,27,4.8,21.170096,72.789122,21.300096,72.919122,24.9,42.0,24.93,80.14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
696,28,3.2,10.027364,76.308258,10.157364,76.438258,26.99,89.0,28.81,50.75,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
183,21,4.8,12.914264,0.776784,13.044264,0.778084,22.32,74.0,36.08,109.53,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
602,34,4.4,26.913987,75.752891,27.043987,75.882891,23.8,28.0,26.62,92.14,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
870,35,4.9,0.191093,72.825451,0.192193,72.935451,27.75,54.0,35.66,80.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
91,23,4.7,19.876106,75.340775,19.986106,75.450775,20.58,60.0,29.08,126.22,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
254,36,4.7,13.044694,8.026147,13.094694,8.031147,28.49,81.0,16.28,90.97,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
480,26,4.8,17.451976,78.385883,17.541976,78.475883,23.77,57.0,22.45,87.94,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
240,29,4.6,1.302978,80.208812,1.311978,80.298812,28.43,82.0,22.1,89.11,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
464,29,5.0,17.429585,78.392621,17.559585,78.522621,23.54,57.0,32.22,112.69,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
726,26,4.6,22.527893,88.368628,22.637893,88.478628,27.97,65.0,23.56,57.6,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
956,39,4.7,18.546258,73.904337,18.636258,73.994337,23.46,47.0,26.96,103.39,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
573,24,4.8,26.766536,75.837333,26.906536,75.977333,24.07,46.0,38.54,52.75,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
255,29,4.7,13.044694,8.026147,13.134694,8.035147,28.47,82.0,19.23,97.94,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
290,30,4.4,11.016298,76.972076,11.146298,77.102076,26.24,65.0,24.84,90.14,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
365,35,4.1,30.359722,78.067079,30.449722,78.157079,11.16,87.0,25.3,64.5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
913,21,4.9,12.284747,76.625861,12.364747,76.705861,20.81,67.0,18.25,50.15,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
255,35,4.9,13.044694,8.026147,13.104694,8.032147,28.48,82.0,17.27,95.69,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
379,35,4.7,30.327968,78.046106,30.407968,78.126106,12.02,84.0,20.17,106.69,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
272,20,2.7,13.049645,80.242268,13.179645,80.372268,28.45,86.0,29.98,67.15,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
859,21,4.1,0.191813,72.836191,0.193113,72.966191,29.05,52.0,41.2,16.86,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
254,29,4.8,13.044694,8.026147,13.174694,8.039147,28.46,75.0,28.49,112.11,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
131,37,4.5,12.933284,77.615428,13.043284,77.725428,22.54,74.0,22.79,86.89,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
266,29,5.0,13.026279,80.174568,13.156279,80.304568,28.36,81.0,37.93,65.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
155,31,4.0,12.934179,77.615797,13.044179,77.725797,22.54,74.0,22.53,99.97,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1089,25,4.1,21.160437,72.774209,21.270437,72.884209,24.92,43.0,24.59,48.0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
809,34,3.6,30.893384,75.821202,31.033384,75.961202,23.37,39.0,43.47,97.11,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
634,39,4.4,26.492106,80.327797,26.602106,80.437797,23.04,42.0,27.53,98.28,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
982,31,4.8,18.536718,73.830327,18.666719,73.960327,22.91,48.0,28.81,63.35,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
605,27,4.8,26.913726,7.575282,27.043726,7.588282,23.8,28.0,26.65,88.86,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
450,38,4.8,17.455894,78.375467,17.545894,78.465467,23.69,57.0,21.71,57.6,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
185,26,4.9,12.972161,77.596014,13.082161,77.706014,21.94,74.0,22.47,59.85,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
636,26,4.6,26.492106,80.327797,26.582106,80.417797,25.62,42.0,20.31,86.86,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
275,20,4.7,13.045479,8.023311,13.125479,8.031311,28.45,82.0,22.64,114.89,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
855,30,4.6,19.178321,72.834715,19.288321,72.944715,29.04,51.0,23.41,94.64,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
605,30,4.6,26.913726,7.575282,26.993726,7.583282,22.37,46.0,20.79,100.47,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
873,21,4.8,19.131141,72.813074,19.201141,72.883074,28.52,54.0,19.04,65.9,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
876,21,2.8,19.103249,72.846749,19.173249,72.916749,28.56,54.0,17.65,90.81,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
839,24,4.8,19.055831,72.833984,19.145831,72.923984,28.75,54.0,23.19,95.64,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
548,23,4.6,22.732225,75.874765,22.862225,76.004765,23.32,43.0,28.77,85.69,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
185,23,5.0,12.972161,77.596014,13.082161,77.706014,21.94,74.0,22.56,57.85,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
235,36,4.9,13.091809,80.219104,13.201809,80.329104,28.4,86.0,26.14,89.19,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
205,22,4.6,23.232537,77.429845,23.342537,77.539845,22.04,43.0,31.79,106.44,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
283,33,3.5,12.975996,80.221898,13.085996,80.331898,28.52,82.0,26.98,133.69,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
182,50,6.0,12.914264,0.776784,13.024264,0.777884,22.86,74.0,27.03,55.8,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
238,29,4.7,1.302978,80.208812,1.313978,80.318812,28.44,82.0,29.04,134.47,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
440,25,5.0,17.422819,78.449578,17.552819,78.579578,23.68,57.0,40.03,55.55,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
515,30,4.9,22.725748,75.898497,22.855747,76.028497,23.3,44.0,30.35,55.45,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
176,20,5.0,12.972532,77.608179,13.082532,77.718179,22.05,74.0,28.45,91.11,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
269,26,4.9,13.026286,80.275235,13.156286,80.405235,28.48,76.0,24.42,110.47,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1060,32,4.4,21.175104,72.804342,21.305104,72.934342,24.89,42.0,27.93,57.65,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
316,39,4.8,11.001753,76.986241,11.111753,77.096241,26.08,65.0,24.44,49.9,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
521,29,4.9,22.751234,7.588949,22.881234,7.601949,23.23,44.0,31.11,90.64,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
973,25,4.6,1.856245,73.916619,1.869245,74.046619,23.6,46.0,29.32,66.85,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
